bundle	material	prop	tex_pathid	tex_name	scale_x	scale_y	off_x	off_y
charactermodmaterials_assets_pouchgray1_67a4ac246b9bbe0d6be98dc844f212a7.bundle	Pouch GRAY	_MaskMap	8160763708935867312	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchgray1_67a4ac246b9bbe0d6be98dc844f212a7.bundle	Pouch GRAY	_NormalMap	-8603044506354695726	Pouch_SNSP_M4_Triple_RAP_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchgray_204b87125c6c4a9934b2ddf7c81dc92e.bundle	Pouch GRAY	_BaseColorMap	-3971053617380786840	gunfighter_MI_Pouch_RTG_Dump_RollUp_OCP_BaseMap 3	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchgray_204b87125c6c4a9934b2ddf7c81dc92e.bundle	Pouch GRAY	_MaskMap	8835526021057613760	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchgray_204b87125c6c4a9934b2ddf7c81dc92e.bundle	Pouch GRAY	_NormalMap	2876318536996258008	Pouch_RTG_Dump_RollUp_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchm811_f611778839d01b2ec323179dd6578db6.bundle	Pouch M81	_BaseColorMap	7780385832989756658	gunfighter_MI_Pouch_RTG_Dump_RollUp_OCP_BaseMap 4	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchm811_f611778839d01b2ec323179dd6578db6.bundle	Pouch M81	_MaskMap	8835526021057613760	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchm811_f611778839d01b2ec323179dd6578db6.bundle	Pouch M81	_NormalMap	2876318536996258008	Pouch_RTG_Dump_RollUp_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchm81_e2c48e3c4d67ace96c914dd68f8ce077.bundle	Pouch M81	_BaseColorMap	1272412660571770968	Pouch M81	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchm81_e2c48e3c4d67ace96c914dd68f8ce077.bundle	Pouch M81	_MaskMap	8160763708935867312	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchm81_e2c48e3c4d67ace96c914dd68f8ce077.bundle	Pouch M81	_NormalMap	-8603044506354695726	Pouch_SNSP_M4_Triple_RAP_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchmcb1_7f95e2e39fa155bd9bcc36f100358d55.bundle	Pouch MCB	_BaseColorMap	5044752924363986560	Pouch MCB	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchmcb1_7f95e2e39fa155bd9bcc36f100358d55.bundle	Pouch MCB	_MaskMap	8160763708935867312	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchmcb1_7f95e2e39fa155bd9bcc36f100358d55.bundle	Pouch MCB	_NormalMap	-8603044506354695726	Pouch_SNSP_M4_Triple_RAP_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchmcb_acfef6d17a01737ccfd96807257b5efa.bundle	Pouch MCB	_BaseColorMap	-5994356172416258086	gunfighter_MI_Pouch_RTG_Dump_RollUp_OCP_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchmcb_acfef6d17a01737ccfd96807257b5efa.bundle	Pouch MCB	_MaskMap	8835526021057613760	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchmcb_acfef6d17a01737ccfd96807257b5efa.bundle	Pouch MCB	_NormalMap	2876318536996258008	Pouch_RTG_Dump_RollUp_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchod_103e930e0886f190572f1525975ebd91.bundle	Pouch OD	_BaseColorMap	-89181695169589826	Pouch OD	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchod_103e930e0886f190572f1525975ebd91.bundle	Pouch OD	_MaskMap	8160763708935867312	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchod_103e930e0886f190572f1525975ebd91.bundle	Pouch OD	_NormalMap	-8603044506354695726	Pouch_SNSP_M4_Triple_RAP_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchodgreen_0cf459b21366abac6c15dfacfae66eda.bundle	Pouch OD GREEn	_BaseColorMap	-6364342831421864774	gunfighter_MI_Pouch_RTG_Dump_RollUp_OCP_BaseMap 6	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchodgreen_0cf459b21366abac6c15dfacfae66eda.bundle	Pouch OD GREEn	_MaskMap	8835526021057613760	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pouchodgreen_0cf459b21366abac6c15dfacfae66eda.bundle	Pouch OD GREEn	_NormalMap	2876318536996258008	Pouch_RTG_Dump_RollUp_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr1_0b56364979a3a06585f185dab83f7973.bundle	Puch_Spud_sdr 1	_BaseColorMap	-800231290064896394	Pouch_Spud_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr1_0b56364979a3a06585f185dab83f7973.bundle	Puch_Spud_sdr 1	_MainTex	-800231290064896394	Pouch_Spud_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr1_0b56364979a3a06585f185dab83f7973.bundle	Puch_Spud_sdr 1	_MaskMap	-2908539005485807838	Puch_Spud_sdr_MaskMap_AutodeskToHDRP	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr1_0b56364979a3a06585f185dab83f7973.bundle	Puch_Spud_sdr 1	_NormalMap	4138976614985679416	Pouch_Spud_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr_f0eff262277c44351fdf2d8bd257b1e2.bundle	Puch_Spud_sdr	_BaseColorMap	3483896543860715037	Pouch_Spud_Black_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr_f0eff262277c44351fdf2d8bd257b1e2.bundle	Puch_Spud_sdr	_MainTex	3483896543860715037	Pouch_Spud_Black_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr_f0eff262277c44351fdf2d8bd257b1e2.bundle	Puch_Spud_sdr	_MaskMap	-2908539005485807838	Puch_Spud_sdr_MaskMap_AutodeskToHDRP	1.0	1.0	0.0	0.0
charactermodmaterials_assets_puch_spud_sdr_f0eff262277c44351fdf2d8bd257b1e2.bundle	Puch_Spud_sdr	_NormalMap	4138976614985679416	Pouch_Spud_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs14_sdr_019a3ebf2e076ff4042be1e924a3a322.bundle	PVS14_sdr	_BaseColorMap	-280559181806356006	anPvs14_test_low_NVG_sdr_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs14_sdr_019a3ebf2e076ff4042be1e924a3a322.bundle	PVS14_sdr	_MainTex	-280559181806356006	anPvs14_test_low_NVG_sdr_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs14_sdr_019a3ebf2e076ff4042be1e924a3a322.bundle	PVS14_sdr	_MaskMap	-5557353982281629439	LitMask	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs14_sdr_019a3ebf2e076ff4042be1e924a3a322.bundle	PVS14_sdr	_NormalMap	3484168515387664723	anPvs14_test_low_NVG_sdr_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs31_sdr_1329482b7094a14ea92061a378d8f14f.bundle	PVS31_sdr	_BaseColorMap	6387753257951503145	PVS31_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs31_sdr_1329482b7094a14ea92061a378d8f14f.bundle	PVS31_sdr	_MainTex	6387753257951503145	PVS31_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs31_sdr_1329482b7094a14ea92061a378d8f14f.bundle	PVS31_sdr	_MaskMap	-745608947925944599	LitMask	1.0	1.0	0.0	0.0
charactermodmaterials_assets_pvs31_sdr_1329482b7094a14ea92061a378d8f14f.bundle	PVS31_sdr	_NormalMap	6249745921307523775	PVS31_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radioaor2_577dd26e3ca7d4170359078e3e96d79c.bundle	Radio AOR2	_BaseColorMap	3380393307550813309	Radio AOR2	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radioaor2_577dd26e3ca7d4170359078e3e96d79c.bundle	Radio AOR2	_MaskMap	7707796388852708852	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radioaor2_577dd26e3ca7d4170359078e3e96d79c.bundle	Radio AOR2	_NormalMap	-5219089569946044362	Pouch_Ferro_Radio_Pocket_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radioblk_25fef8af52bc83da0e4e3f7f8d73d881.bundle	Radio BLK	_BaseColorMap	-1639027463648882130	Radio BLK	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radioblk_25fef8af52bc83da0e4e3f7f8d73d881.bundle	Radio BLK	_MaskMap	7707796388852708852	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radioblk_25fef8af52bc83da0e4e3f7f8d73d881.bundle	Radio BLK	_NormalMap	-5219089569946044362	Pouch_Ferro_Radio_Pocket_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiogray_05cca07dc72ba9bb48bf5dd45bb4d63d.bundle	Radio GRAY	_BaseColorMap	7491726088111453353	Radio GRAY	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiogray_05cca07dc72ba9bb48bf5dd45bb4d63d.bundle	Radio GRAY	_MaskMap	7707796388852708852	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiogray_05cca07dc72ba9bb48bf5dd45bb4d63d.bundle	Radio GRAY	_NormalMap	-5219089569946044362	Pouch_Ferro_Radio_Pocket_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiom81_277d88eaef289835e6234e187e6ac77b.bundle	Radio M81	_BaseColorMap	7168690224379191125	Radio M81	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiom81_277d88eaef289835e6234e187e6ac77b.bundle	Radio M81	_MaskMap	7707796388852708852	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiom81_277d88eaef289835e6234e187e6ac77b.bundle	Radio M81	_NormalMap	-5219089569946044362	Pouch_Ferro_Radio_Pocket_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiomcb_4674610c009483452e8352dfdb3fbf2e.bundle	Radio MCB	_BaseColorMap	-3956157558569710504	Radio MCB	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiomcb_4674610c009483452e8352dfdb3fbf2e.bundle	Radio MCB	_MaskMap	7707796388852708852	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiomcb_4674610c009483452e8352dfdb3fbf2e.bundle	Radio MCB	_NormalMap	-5219089569946044362	Pouch_Ferro_Radio_Pocket_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiood_d86e38bbcad849d3f391f40b574e4c5a.bundle	Radio OD	_BaseColorMap	-8083130996206825626	Radio OD	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiood_d86e38bbcad849d3f391f40b574e4c5a.bundle	Radio OD	_MaskMap	7707796388852708852	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_radiood_d86e38bbcad849d3f391f40b574e4c5a.bundle	Radio OD	_NormalMap	-5219089569946044362	Pouch_Ferro_Radio_Pocket_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_red1_462d0b546a549abfdeaa9ec535d87a40.bundle	red 1	_BaseColorMap	3994603597170618566	Shirt_Jeans_Rigged_MI_TShirt_3DMA_Snake_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_red1_462d0b546a549abfdeaa9ec535d87a40.bundle	red 1	_MaskMap	-3547941590769139421	tShirtMask	1.0	1.0	0.0	0.0
charactermodmaterials_assets_red1_462d0b546a549abfdeaa9ec535d87a40.bundle	red 1	_NormalMap	-2977562434216353729	TShirt_Black_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_red_a86e649532437cb86d2b2b463c07cd11.bundle	red	_MaskMap	-3547941590769139421	tShirtMask	1.0	1.0	0.0	0.0
charactermodmaterials_assets_red_a86e649532437cb86d2b2b463c07cd11.bundle	red	_NormalMap	-2977562434216353729	TShirt_Black_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_rg_c65be5f92a14a21f22e91c3487535e60.bundle	RG	_MaskMap	-3547941590769139421	tShirtMask	1.0	1.0	0.0	0.0
charactermodmaterials_assets_rg_c65be5f92a14a21f22e91c3487535e60.bundle	RG	_NormalMap	-2977562434216353729	TShirt_Black_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr1_73e95116c8aacadfb1d03e5c4eebb084.bundle	Roll1_sdr 1	_BaseColorMap	-4122554507221724026	Roll1 blk_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr1_73e95116c8aacadfb1d03e5c4eebb084.bundle	Roll1_sdr 1	_MainTex	-4122554507221724026	Roll1 blk_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr1_73e95116c8aacadfb1d03e5c4eebb084.bundle	Roll1_sdr 1	_MaskMap	530518090956940832	Roll1_sdr_MaskMap_AutodeskToHDRP	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr1_73e95116c8aacadfb1d03e5c4eebb084.bundle	Roll1_sdr 1	_NormalMap	333991176158077284	Roll1_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr_fb26d754e0bce0d2c0d1f4cab718f63d.bundle	Roll1_sdr	_BaseColorMap	-3712232010830646648	Roll1_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr_fb26d754e0bce0d2c0d1f4cab718f63d.bundle	Roll1_sdr	_MainTex	-3712232010830646648	Roll1_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr_fb26d754e0bce0d2c0d1f4cab718f63d.bundle	Roll1_sdr	_MaskMap	530518090956940832	Roll1_sdr_MaskMap_AutodeskToHDRP	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1_sdr_fb26d754e0bce0d2c0d1f4cab718f63d.bundle	Roll1_sdr	_NormalMap	333991176158077284	Roll1_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1aor2_9a6c16b0ebd1b9db778f201c24dfa04b.bundle	ROLL1 AOR2	_BaseColorMap	557046186221912532	ROLL1 AOR2	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1aor2_9a6c16b0ebd1b9db778f201c24dfa04b.bundle	ROLL1 AOR2	_MaskMap	2373032118138405334	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1aor2_9a6c16b0ebd1b9db778f201c24dfa04b.bundle	ROLL1 AOR2	_NormalMap	-3310624531551477050	Pouch_Ferro_ROLL1_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1blk_c3b08253cd0b9333bd4b5d0ac011c621.bundle	ROLL1 BLK	_BaseColorMap	-8099951502103944718	ROLL1 BLK	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1blk_c3b08253cd0b9333bd4b5d0ac011c621.bundle	ROLL1 BLK	_MaskMap	2373032118138405334	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1blk_c3b08253cd0b9333bd4b5d0ac011c621.bundle	ROLL1 BLK	_NormalMap	-3310624531551477050	Pouch_Ferro_ROLL1_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1gray_83347ed5db06e5c89ca3bda5ede27a5c.bundle	ROLL1 GRAY	_BaseColorMap	-3166594315008566919	ROLL1 GRAY	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1gray_83347ed5db06e5c89ca3bda5ede27a5c.bundle	ROLL1 GRAY	_MaskMap	2373032118138405334	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1gray_83347ed5db06e5c89ca3bda5ede27a5c.bundle	ROLL1 GRAY	_NormalMap	-3310624531551477050	Pouch_Ferro_ROLL1_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1m81_a001523e64cd6c60ecc6627de6e2838a.bundle	ROLL1 M81	_BaseColorMap	-2483631776662806705	ROLL M81	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1m81_a001523e64cd6c60ecc6627de6e2838a.bundle	ROLL1 M81	_MaskMap	2373032118138405334	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1m81_a001523e64cd6c60ecc6627de6e2838a.bundle	ROLL1 M81	_NormalMap	-3310624531551477050	Pouch_Ferro_ROLL1_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1mcb_fcfc1d0b9576296f9a3ff7999b28debd.bundle	ROLL1 MCB	_BaseColorMap	-657105002196326727	ROLL1 MCB	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1mcb_fcfc1d0b9576296f9a3ff7999b28debd.bundle	ROLL1 MCB	_MaskMap	2373032118138405334	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1mcb_fcfc1d0b9576296f9a3ff7999b28debd.bundle	ROLL1 MCB	_NormalMap	-3310624531551477050	Pouch_Ferro_ROLL1_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1od_51e101456fbc0b4a0127cf760ec11d9c.bundle	ROLL1 OD	_BaseColorMap	2672405997908404030	ROLL1 OD	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1od_51e101456fbc0b4a0127cf760ec11d9c.bundle	ROLL1 OD	_MaskMap	2373032118138405334	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_roll1od_51e101456fbc0b4a0127cf760ec11d9c.bundle	ROLL1 OD	_NormalMap	-3310624531551477050	Pouch_Ferro_ROLL1_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sealteam_832efcdfd8a06ccc9a6a35c44923e212.bundle	Seal Team	_BaseColorMap	-7931737952595140050	PatchesL_T_Patches_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sealteam_832efcdfd8a06ccc9a6a35c44923e212.bundle	Seal Team	_MainTex	-7931737952595140050	PatchesL_T_Patches_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sealteam_832efcdfd8a06ccc9a6a35c44923e212.bundle	Seal Team	_MaskMap	-3054427162162978567	PatchesL_T_Patches_MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sealteam_832efcdfd8a06ccc9a6a35c44923e212.bundle	Seal Team	_NormalMap	-8194218447214675803	PatchesL_T_Patches_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleaor1_9f97437fb2148ae76d4e9138a94977cd.bundle	Shingle AOR1	_BaseColorMap	-6098564201565701943	Shingle AOR1	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleaor1_9f97437fb2148ae76d4e9138a94977cd.bundle	Shingle AOR1	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleaor1_9f97437fb2148ae76d4e9138a94977cd.bundle	Shingle AOR1	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleaor2_e213f075d1d2e128f03b4a5a23afec13.bundle	Shingle AOR2	_BaseColorMap	26824211459765066	Shigne AOR2	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleaor2_e213f075d1d2e128f03b4a5a23afec13.bundle	Shingle AOR2	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleaor2_e213f075d1d2e128f03b4a5a23afec13.bundle	Shingle AOR2	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleblk_f18226dbfad310a401855d21b2e1920c.bundle	Shingle BLK	_BaseColorMap	-3121708988600614186	Shingle BLK	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleblk_f18226dbfad310a401855d21b2e1920c.bundle	Shingle BLK	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleblk_f18226dbfad310a401855d21b2e1920c.bundle	Shingle BLK	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglegray_d597911593882483c6d330cb28809a1b.bundle	Shingle GRAY	_BaseColorMap	1914710314603154697	Shingle GRAY	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglegray_d597911593882483c6d330cb28809a1b.bundle	Shingle GRAY	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglegray_d597911593882483c6d330cb28809a1b.bundle	Shingle GRAY	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglem81_3ec689d2945468a5eaf15b25c2948139.bundle	Shingle M81	_BaseColorMap	226551411513363586	Shingle M81	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglem81_3ec689d2945468a5eaf15b25c2948139.bundle	Shingle M81	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglem81_3ec689d2945468a5eaf15b25c2948139.bundle	Shingle M81	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglemcb_105fb8692a6231c17c8fe383860603b2.bundle	Shingle MCB	_BaseColorMap	4680693737089128037	Shingle MCB	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglemcb_105fb8692a6231c17c8fe383860603b2.bundle	Shingle MCB	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shinglemcb_105fb8692a6231c17c8fe383860603b2.bundle	Shingle MCB	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleodgreen_d293c6420ddc3661a956a6216b43c8ad.bundle	Shingle OD Green	_BaseColorMap	4440572379384437502	Shingle OD Green	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleodgreen_d293c6420ddc3661a956a6216b43c8ad.bundle	Shingle OD Green	_MaskMap	6507020929103702704	MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_shingleodgreen_d293c6420ddc3661a956a6216b43c8ad.bundle	Shingle OD Green	_NormalMap	-8104699330549134101	Pouch_ADA_Shingle_Single_M4_OCP_DirectX_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_stupid_6dd5b561a90030d0f989aaaa7362ca58.bundle	stupid	_BaseColorMap	3350933539934542887	Shirt_Jeans_Rigged_MI_TShirt_3DMA_Snake_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_stupid_6dd5b561a90030d0f989aaaa7362ca58.bundle	stupid	_MaskMap	-3547941590769139421	tShirtMask	1.0	1.0	0.0	0.0
charactermodmaterials_assets_stupid_6dd5b561a90030d0f989aaaa7362ca58.bundle	stupid	_NormalMap	-2977562434216353729	TShirt_Black_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sygic_79343eab816a2ce86fcec238a247939e.bundle	sygic	_BaseColorMap	3692964730068323669	sygic	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sygic_79343eab816a2ce86fcec238a247939e.bundle	sygic	_MainTex	3692964730068323669	sygic	1.0	1.0	0.0	0.0
charactermodmaterials_assets_sygic_79343eab816a2ce86fcec238a247939e.bundle	sygic	_NormalMap	6330700839839410168	PatchesL_T_Patches_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_syko_ac5ec1a974096018263d2be4c372e480.bundle	syko	_BaseColorMap	-1374572541374843965	Syko	1.0	1.0	0.0	0.0
charactermodmaterials_assets_syko_ac5ec1a974096018263d2be4c372e480.bundle	syko	_MainTex	-1374572541374843965	Syko	1.0	1.0	0.0	0.0
charactermodmaterials_assets_syko_ac5ec1a974096018263d2be4c372e480.bundle	syko	_NormalMap	6330700839839410168	PatchesL_T_Patches_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape1_647940811ae9e136a99358ac6de1f3d6.bundle	tape 1	_BaseColorMap	6375121838126904280	tape_low_DefaultMaterial_BaseMap 1	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape1_647940811ae9e136a99358ac6de1f3d6.bundle	tape 1	_MainTex	6375121838126904280	tape_low_DefaultMaterial_BaseMap 1	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape1_647940811ae9e136a99358ac6de1f3d6.bundle	tape 1	_MaskMap	-8963633947185720693	tape_low_DefaultMaterial_MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape1_647940811ae9e136a99358ac6de1f3d6.bundle	tape 1	_NormalMap	2707750422795258930	tape_low_DefaultMaterial_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape_ef384182865538b6ed69452981650e14.bundle	tape	_BaseColorMap	1393424244956268036	tape_low_DefaultMaterial_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape_ef384182865538b6ed69452981650e14.bundle	tape	_MainTex	1393424244956268036	tape_low_DefaultMaterial_BaseMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape_ef384182865538b6ed69452981650e14.bundle	tape	_MaskMap	-8963633947185720693	tape_low_DefaultMaterial_MaskMap	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tape_ef384182865538b6ed69452981650e14.bundle	tape	_NormalMap	2707750422795258930	tape_low_DefaultMaterial_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tbas_v5_sdr1_95b126fc81e08a8415d7583fe389da52.bundle	TBAS_V5_sdr 1	_BaseColorMap	-3189050480632931187	TBAS_V5_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tbas_v5_sdr1_95b126fc81e08a8415d7583fe389da52.bundle	TBAS_V5_sdr 1	_MainTex	-3189050480632931187	TBAS_V5_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tbas_v5_sdr1_95b126fc81e08a8415d7583fe389da52.bundle	TBAS_V5_sdr 1	_MaskMap	8614497236423244697	TBAS_V5_sdr_MaskMap_AutodeskToHDRP	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tbas_v5_sdr1_95b126fc81e08a8415d7583fe389da52.bundle	TBAS_V5_sdr 1	_NormalMap	7563424968063230628	TBAS_V5_Normal	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tbas_v5_sdr_f04b21262562e44595101e60ce4001bc.bundle	TBAS_V5_sdr	_BaseColorMap	7723285742326755023	TBAS_V5_Black_BaseColor	1.0	1.0	0.0	0.0
charactermodmaterials_assets_tbas_v5_sdr_f04b21262562e44595101e60ce4001bc.bundle	TBAS_V5_sdr	_MainTex	7723285742326755023	TBAS_V5_Black_BaseColor	1.0	1.0	0.0	0.0
